dataset,seed,group_def,side,n,rf_std_mean,d_wstd_mean,d_std_mean,d_nb_mean,d_nn_sim_mean,d_pair_gap_mean
CHEMBL3979_EC50,80882938,cliffA,cliff,13,0.47143487157268255,0.5938632122475757,0.5979732002841591,26.076923076923077,0.8965895981922853,1.015230191874052
CHEMBL3979_EC50,80882938,cliffA,noncliff,212,0.6221624416888701,0.549179258351971,0.5531616316917557,14.358490566037736,0.7817524030199661,0.6790626743275444
CHEMBL3979_EC50,62569839,cliffB_oracle,cliff,9,0.5242970989410671,0.5885467512438879,0.5916931472339235,25.77777777777778,0.8703124450523294,1.2228839060200762
CHEMBL3979_EC50,62569839,cliffB_oracle,noncliff,216,0.6063519481988261,0.5502449510359265,0.5543465866710531,16.13425925925926,0.7900342190168044,0.6543676779373476
CHEMBL3979_EC50,62569839,cliffA,cliff,18,0.5027223805009569,0.6116254438362536,0.6165683590156763,26.166666666666668,0.8509787019193154,1.0235532831617338
CHEMBL3979_EC50,62569839,cliffA,noncliff,207,0.611795612813521,0.5464058971544404,0.5503876328471269,15.681159420289855,0.7881428217545545,0.6469826787040412
CHEMBL3979_EC50,69881227,cliffB_oracle,cliff,7,0.5627578541755179,0.7376608105266615,0.7449160356017691,30.142857142857142,0.9203893485934725,0.7545737033497818
CHEMBL3979_EC50,69881227,cliffB_oracle,noncliff,218,0.6086796943786106,0.5785452204661519,0.5846634398130248,16.541284403669724,0.7844227358119491,0.6647914244274523
CHEMBL3979_EC50,69881227,cliffA,cliff,15,0.5154792034129249,0.7052759521523616,0.708052258300674,30.0,0.8993812424937456,1.0345304398038695
CHEMBL3979_EC50,69881227,cliffA,noncliff,210,0.6138061442979613,0.5746484291549164,0.5810542115615717,16.033333333333335,0.7805979273428585,0.6413742373884526
CHEMBL3979_EC50,86624677,cliffB_oracle,cliff,6,0.47257764348921866,0.7477175504228594,0.7648262073755131,21.5,0.8841762049205136,0.5930856224258894
CHEMBL3979_EC50,86624677,cliffB_oracle,noncliff,219,0.5658820451346173,0.5396468307953326,0.545530181043591,16.77625570776256,0.7777948696264909,0.570277969514891
CHEMBL3979_EC50,86624677,cliffA,cliff,23,0.4985529496191528,0.6921601467005937,0.7053332982129098,26.47826086956522,0.8654362473474465,0.8304878541419838
CHEMBL3979_EC50,86624677,cliffA,noncliff,202,0.5707768114068118,0.5281193718766803,0.5334909181002093,15.811881188118813,0.770766993729461,0.5413275664012418
CHEMBL3979_EC50,29635333,cliffB_oracle,cliff,11,0.5918103937737521,0.7094880785601608,0.7056065267467431,28.727272727272727,0.8861861850906059,1.4909809928039157
CHEMBL3979_EC50,29635333,cliffB_oracle,noncliff,214,0.6051765441329842,0.5521410514095989,0.5576800107429593,15.392523364485982,0.7841844765912459,0.5808492040176662
CHEMBL3979_EC50,29635333,cliffA,cliff,23,0.5818725257390084,0.7086271809024824,0.7078242032887866,30.695652173913043,0.8907404630269488,1.4040420541363694
CHEMBL3979_EC50,29635333,cliffA,noncliff,202,0.6071021122968945,0.5439976408300473,0.5496913386622224,14.376237623762377,0.7783433408757653,0.536680957106372
CHEMBL3979_EC50,73489431,cliffB_oracle,cliff,5,0.562467944909315,0.7752521758267814,0.767495922852033,34.4,0.8935129837678563,1.567163477674838
CHEMBL3979_EC50,73489431,cliffB_oracle,noncliff,220,0.6383066539530339,0.5857603656663907,0.587191392865219,15.668181818181818,0.7876639532242922,0.7676138383463996
CHEMBL3979_EC50,73489431,cliffA,cliff,14,0.4962581385218015,0.7304635754072215,0.733474075607555,34.714285714285715,0.8814801912995783,1.768533881930365
CHEMBL3979_EC50,73489431,cliffA,noncliff,211,0.6459345481275298,0.580421821678422,0.5815159725263148,14.848341232227488,0.7837818632226277,0.7201487558178056
CHEMBL3979_EC50,72441423,cliffB_oracle,cliff,9,0.6112741073357211,0.7139300548803281,0.7266877845184327,28.555555555555557,0.8933670168718939,0.9139153414290256
CHEMBL3979_EC50,72441423,cliffB_oracle,noncliff,216,0.6444633012634763,0.5916051196880602,0.5951742842018529,18.337962962962962,0.7817274916398352,0.7798790966405564
CHEMBL3979_EC50,72441423,cliffA,cliff,23,0.5745050673153679,0.7266384622336148,0.7392904835794641,32.43478260869565,0.8784295299665466,1.0797500937939655
CHEMBL3979_EC50,72441423,cliffA,noncliff,202,0.6509501162904897,0.5825698291842778,0.5855762702222663,17.18811881188119,0.776383808943104,0.751707281138417
CHEMBL3979_EC50,47096259,cliffB_oracle,cliff,9,0.7852349844024087,0.6487430006377853,0.6475790863782505,22.444444444444443,0.8831547613875057,1.092688426082162
CHEMBL3979_EC50,47096259,cliffB_oracle,noncliff,216,0.6082865732136662,0.604855560135173,0.6095815850561985,16.666666666666668,0.7951451328930595,0.7831053074244563
CHEMBL3979_EC50,47096259,cliffA,cliff,19,0.6348649375695,0.6846024812351537,0.6886327231669479,24.789473684210527,0.8485705611447587,1.2439259929743618
CHEMBL3979_EC50,47096259,cliffA,noncliff,206,0.6135659265046266,0.5992263916106699,0.6037524689144611,16.16990291262136,0.7940245475647567,0.7541279047180056
CHEMBL3979_EC50,87118625,cliffB_oracle,cliff,7,0.6816336821640465,0.815235678332076,0.8066433482462438,28.571428571428573,0.885328944844988,1.1971622860695812
CHEMBL3979_EC50,87118625,cliffB_oracle,noncliff,218,0.6063955964595279,0.577362082502816,0.5816931581608875,15.224770642201834,0.7878864653239027,0.6949740113439079
CHEMBL3979_EC50,87118625,cliffA,cliff,14,0.5799358041653572,0.7031558824070532,0.6995974193519506,26.071428571428573,0.8613218048611955,1.096805116753948
CHEMBL3979_EC50,87118625,cliffA,noncliff,211,0.6106472727251678,0.576893799440111,0.5813223858385588,14.947867298578199,0.7861986731440272,0.6849725063549937
CHEMBL3979_EC50,58055701,cliffB_oracle,cliff,11,0.6116675274685659,0.6852105731130621,0.6839848393815033,33.0,0.9023031190113048,1.6229806958233934
CHEMBL3979_EC50,58055701,cliffB_oracle,noncliff,214,0.6077554706971505,0.5796490142076028,0.5857017474784325,16.546728971962615,0.7872116326219488,0.7916151071781129
CHEMBL3979_EC50,58055701,cliffA,cliff,15,0.5779489852114145,0.6995044691149098,0.6989713288812379,32.53333333333333,0.9023279949831413,1.641934379117896
CHEMBL3979_EC50,58055701,cliffA,noncliff,210,0.6100894226341582,0.5765881744208261,0.5827309315644502,16.266666666666666,0.7849965408664923,0.7744257376352618
CHEMBL3979_EC50,20237956,cliffB_oracle,cliff,11,0.6474901516495758,0.7020108719872535,0.7018944472664347,30.90909090909091,0.8810221579416049,1.4102906208125894
CHEMBL3979_EC50,20237956,cliffB_oracle,noncliff,214,0.5930803938926424,0.5505562780266822,0.5537981230707703,15.271028037383177,0.7817634710200931,0.6947565324468087
CHEMBL3979_EC50,20237956,cliffA,cliff,17,0.5952889322156644,0.7152772557130568,0.7198982785350437,31.823529411764707,0.891781738104248,1.4622122569424938
CHEMBL3979_EC50,20237956,cliffA,noncliff,208,0.5957773274687717,0.5449132129167216,0.5478546251765396,14.745192307692308,0.7778905108992273,0.6698725307910249
CHEMBL3979_EC50,27734996,cliffB_oracle,cliff,11,0.6151552078529737,0.8073832554543752,0.8119872348421862,23.09090909090909,0.9001879388338366,1.179970692436209
CHEMBL3979_EC50,27734996,cliffB_oracle,noncliff,214,0.6382235999645852,0.5950996577502125,0.6010523379885012,16.070093457943926,0.7946007586261961,0.6691207060436052
CHEMBL3979_EC50,27734996,cliffA,cliff,15,0.5768951420251984,0.8089135244078458,0.8161064167236083,30.133333333333333,0.8991838495793124,1.3118073968401254
CHEMBL3979_EC50,27734996,cliffA,noncliff,210,0.6413958597544095,0.5906502270098107,0.5964323006638272,15.433333333333334,0.7925227617791927,0.6499733226548948
CHEMBL287_Ki,71339737,cliffB_oracle,cliff,8,0.7356370041285103,0.5881658038247497,0.5945747547693419,10.25,0.9394296512031066,0.9156605663504951
CHEMBL287_Ki,71339737,cliffB_oracle,noncliff,257,0.7294966879816167,0.5275852580134671,0.5348734755239186,10.09727626459144,0.7385264969727905,0.4194827955513114
CHEMBL287_Ki,71339737,cliffA,cliff,15,0.685970320280049,0.6191549917862368,0.6280396376775473,11.2,0.9078385979524455,1.0333136730226018
CHEMBL287_Ki,71339737,cliffA,noncliff,250,0.7323047601604113,0.5234699726426277,0.5306147616427102,10.036,0.7342095697466223,0.3985306315686079
CHEMBL287_Ki,99182118,cliffB_oracle,cliff,7,0.7772513857922059,0.7534036536186127,0.7510719469080979,22.857142857142858,0.9174075881689105,0.9338000325228297
CHEMBL287_Ki,99182118,cliffB_oracle,noncliff,258,0.7224374471481182,0.5817278524321626,0.5867756820427736,10.53875968992248,0.7534561678583352,0.5103056928373585
CHEMBL287_Ki,99182118,cliffA,cliff,16,0.67752351497308,0.8086407404584648,0.8119362259425942,23.8125,0.8797521777383117,1.334574817038722
CHEMBL287_Ki,99182118,cliffA,noncliff,249,0.7268644370489585,0.5704830579871826,0.5754215392263854,10.032128514056225,0.7494141483402538,0.46924607191597895
CHEMBL287_Ki,89709943,cliffB_oracle,cliff,8,0.6403132538106113,0.5587456919210891,0.5515715610733702,16.875,0.9268775808992814,0.8297478547050069
CHEMBL287_Ki,89709943,cliffB_oracle,noncliff,257,0.6745779844889538,0.5517958795153971,0.5560558506285199,11.1284046692607,0.7491652442743434,0.38733884058429463
CHEMBL287_Ki,89709943,cliffA,cliff,18,0.6332201086396066,0.5952456949837732,0.5984688649659518,16.0,0.8611557753061505,0.9489120894427437
CHEMBL287_Ki,89709943,cliffA,noncliff,247,0.6764821299134943,0.548581285802188,0.5525190870244714,10.959514170040485,0.7465363466390645,0.36074351116532133
CHEMBL287_Ki,86921808,cliffB_oracle,cliff,10,0.7178047352404,0.7533275849015186,0.7533139248065299,14.6,0.9256732181443947,1.1188298719115874
CHEMBL287_Ki,86921808,cliffB_oracle,noncliff,255,0.6900267807083399,0.5750579929100945,0.5797251472419753,10.792156862745099,0.741357349705205,0.42790248778589324
CHEMBL287_Ki,86921808,cliffA,cliff,16,0.6696656178495706,0.751438358999261,0.7548500189306384,17.25,0.8936766500014696,1.1871050974325321
CHEMBL287_Ki,86921808,cliffA,noncliff,249,0.6924507090258536,0.570268177529853,0.574812197143482,10.53012048192771,0.7386202523764109,0.40686647207067517
CHEMBL287_Ki,89165191,cliffB_oracle,cliff,7,0.6009241129277816,0.655433859861721,0.6642621216851395,27.571428571428573,0.8944660729557754,1.478169580529205
CHEMBL287_Ki,89165191,cliffB_oracle,noncliff,258,0.6725643086299605,0.5588924294726109,0.5640020279235908,10.63953488372093,0.7596618861574909,0.4355139103416532
CHEMBL287_Ki,89165191,cliffA,cliff,11,0.6267431751993832,0.6387565832182914,0.6473543699318829,19.272727272727273,0.8922100443464104,1.1308503165848007
CHEMBL287_Ki,89165191,cliffA,noncliff,254,0.6725743523221697,0.5579667871051283,0.5630200411392968,10.73228346456693,0.7573130257351617,0.4341355214544022
CHEMBL287_Ki,34332121,cliffB_oracle,cliff,8,0.6834278151285684,0.8947176706487486,0.9153318573123499,12.875,0.9401981326767872,0.9764994953217855
CHEMBL287_Ki,34332121,cliffB_oracle,noncliff,257,0.7278567766009922,0.5708125790923183,0.5751471355242482,10.964980544747082,0.7544011455656764,0.4882551244652505
CHEMBL287_Ki,34332121,cliffA,cliff,16,0.6295399209268313,0.8728160883173661,0.8917220340473181,16.375,0.9529249210392483,1.2544910348378797
CHEMBL287_Ki,34332121,cliffA,noncliff,249,0.7327468890468042,0.5607640794728146,0.5646371776674578,10.67871485943775,0.7468226500020517,0.45470564816360476
CHEMBL287_Ki,57652534,cliffB_oracle,cliff,4,0.6557100506038279,0.5896679639265273,0.6013038414484468,21.5,0.890968899521531,0.9574672775076805
CHEMBL287_Ki,57652534,cliffB_oracle,noncliff,261,0.6763757276733704,0.5782599231746376,0.583129759518216,11.375478927203066,0.7449400499553179,0.4810269699830495
CHEMBL287_Ki,57652534,cliffA,cliff,8,0.6298940152296826,0.6601368258337539,0.6675352398318455,18.375,0.8664301519564678,1.2594507349665247
CHEMBL287_Ki,57652534,cliffA,noncliff,257,0.6775009844487453,0.5755272637205329,0.5804277527254442,11.315175097276265,0.7432010122075855,0.4642112933691613
CHEMBL287_Ki,65555877,cliffB_oracle,cliff,6,0.8763475706141328,0.7813227662329356,0.7697034799949322,16.833333333333332,0.9295364340533551,1.7258267642667786
CHEMBL287_Ki,65555877,cliffB_oracle,noncliff,259,0.7250341812891018,0.566707059943668,0.5702136979775717,10.571428571428571,0.7471310121735139,0.5022641170709908
CHEMBL287_Ki,65555877,cliffA,cliff,21,0.8081476757711747,0.7375167751568069,0.7352896252146012,16.428571428571427,0.8277950064566022,1.403720071936721
CHEMBL287_Ki,65555877,cliffA,noncliff,244,0.7216017917474078,0.5554909146668862,0.559142206368433,10.221311475409836,0.744206566570266,0.45476739916523
CHEMBL287_Ki,80882938,cliffB_oracle,cliff,5,0.6880450970103988,0.556440917573407,0.555458409961618,33.2,0.8810511266813912,0.583497397175665
CHEMBL287_Ki,80882938,cliffB_oracle,noncliff,260,0.7261775937192393,0.605217334691521,0.6098427418670933,10.776923076923078,0.7369237879443736,0.4803949808502184
CHEMBL287_Ki,80882938,cliffA,cliff,24,0.748748015614817,0.7495830952627909,0.7568241244138418,17.458333333333332,0.8220889595725264,1.4021734304507116
CHEMBL287_Ki,80882938,cliffA,noncliff,241,0.7231387862128572,0.5871263086461499,0.5913087182541694,10.576763485477178,0.730468532210761,0.3907386708552615
CHEMBL287_Ki,62569839,cliffB_oracle,cliff,6,0.6020207676660582,0.5773838629611528,0.5844240901984311,21.5,0.9402107151320402,1.28522234739624
CHEMBL287_Ki,62569839,cliffB_oracle,noncliff,259,0.6964273442033388,0.5765527906883783,0.5802060909323443,11.111969111969112,0.7433232549976923,0.4923386784986708
CHEMBL287_Ki,62569839,cliffA,cliff,15,0.6489613273298711,0.6335013098614745,0.6330481731347398,15.733333333333333,0.8725779947353625,1.0879570630803552
CHEMBL287_Ki,62569839,cliffA,noncliff,250,0.6970095473788521,0.5727100696297367,0.5767340400842023,11.084,0.7398956697702761,0.4756307834773114
CHEMBL287_Ki,69881227,cliffB_oracle,cliff,8,0.6227801345256192,0.6778728659323032,0.6797489759181155,16.0,0.9156949604713585,0.3997908301591593
CHEMBL287_Ki,69881227,cliffB_oracle,noncliff,257,0.7220242477582962,0.5604265394538992,0.565204974642602,11.120622568093385,0.7549466914820819,0.38327999443146676
CHEMBL287_Ki,69881227,cliffA,cliff,18,0.6942918644071127,0.7533313718702563,0.7556997858734216,18.22222222222222,0.8855793792821134,1.1514479861394233
CHEMBL287_Ki,69881227,cliffA,noncliff,247,0.72083084692615,0.5489141923099575,0.5537842719519173,10.761133603238866,0.7501039540798713,0.32783490469494175
CHEMBL287_Ki,86624677,cliffB_oracle,cliff,11,0.6938599886105349,0.8725190844061314,0.8796262635394133,17.454545454545453,0.9127248543284981,1.3537609537787818
CHEMBL287_Ki,86624677,cliffB_oracle,noncliff,254,0.6807685731291497,0.5389707273074503,0.5445233598439443,10.952755905511811,0.7459891460485559,0.37671877941178317
CHEMBL287_Ki,86624677,cliffA,cliff,19,0.7195380468519561,0.8081641169206099,0.8112042757056275,15.210526315789474,0.8434278434893959,1.0822812960472636
CHEMBL287_Ki,86624677,cliffA,noncliff,246,0.6783595713794013,0.5321193411720735,0.5379792581343622,10.914634146341463,0.745907428227245,0.3659129912083802
CHEMBL287_Ki,29635333,cliffB_oracle,cliff,8,0.7742777165583656,0.6719678612949782,0.6655866153622099,17.0,0.9433545396856104,0.8101552755614119
CHEMBL287_Ki,29635333,cliffB_oracle,noncliff,257,0.7016962197903719,0.5703991225973859,0.5776700201285835,11.035019455252918,0.7503828240318537,0.3637742652827043
CHEMBL287_Ki,29635333,cliffA,cliff,16,0.6419632170086902,0.6861032212772915,0.6865653277152252,15.4375,0.9276530548161721,1.0768552239814664
CHEMBL287_Ki,29635333,cliffA,noncliff,249,0.7078664206684877,0.5658030355650949,0.5730727096882418,10.943775100401606,0.7446635763888492,0.33229536063631654
CHEMBL287_Ki,73489431,cliffB_oracle,cliff,5,0.7201516095187855,0.6611703772250823,0.6731297087443181,17.4,0.9149534706331044,1.4612702211965198
CHEMBL287_Ki,73489431,cliffB_oracle,noncliff,260,0.6765313587580999,0.5550850510947076,0.5609220331537008,11.392307692307693,0.757399237827408,0.40832956374106183
CHEMBL287_Ki,73489431,cliffA,cliff,11,0.6771493118740554,0.6310334968953885,0.6354569635193456,17.09090909090909,0.8875255652537306,1.3318093464992593
CHEMBL287_Ki,73489431,cliffA,noncliff,254,0.6773632633625404,0.5537049322116505,0.5597507849361941,11.263779527559056,0.7544869372045072,0.389063523099082
CHEMBL287_Ki,72441423,cliffB_oracle,cliff,2,0.5791967616043138,0.7586181616771658,0.7559761059530761,44.0,0.8597424412094066,1.8660600192769081
CHEMBL287_Ki,72441423,cliffB_oracle,noncliff,263,0.6851136445757556,0.5425605830787242,0.5468970804706891,11.288973384030419,0.7427410925221354,0.4422468491458662
CHEMBL287_Ki,72441423,cliffA,cliff,14,0.5384153843551577,0.6882517018071056,0.6903330571974469,19.357142857142858,0.8343170823894281,1.095322052414011
CHEMBL287_Ki,72441423,cliffA,noncliff,251,0.6924520584289248,0.5352865536443331,0.5397027563837667,11.099601593625499,0.7379987343286171,0.4171654686458984
CHEMBL287_Ki,47096259,cliffB_oracle,cliff,1,0.730237839170289,0.5066935710692572,0.49081219805785,9.0,0.8636363636363636,0.2951211360534618
CHEMBL287_Ki,47096259,cliffB_oracle,noncliff,264,0.6846029777561894,0.5751475646871582,0.579804566435011,11.662878787878787,0.7557739506591185,0.5294848036926741
CHEMBL287_Ki,47096259,cliffA,cliff,14,0.720655516314894,0.6192031355312863,0.6244559425443459,14.214285714285714,0.8335104286760024,1.2449251877655418
CHEMBL287_Ki,47096259,cliffA,noncliff,251,0.6827738913880309,0.5721421612422648,0.5766724978652398,11.50996015936255,0.7514737389079817,0.4886460425585731
CHEMBL287_Ki,87118625,cliffB_oracle,cliff,6,0.6665833356010035,0.5957302937976593,0.596893221853723,15.5,0.9249203618696612,0.536203911331059
CHEMBL287_Ki,87118625,cliffB_oracle,noncliff,259,0.7111236959844108,0.534775893932355,0.5377387432293891,10.44015444015444,0.7436672506349764,0.4638002422070561
CHEMBL287_Ki,87118625,cliffA,cliff,13,0.5715332387914196,0.7179074245574514,0.7268250309897772,16.846153846153847,0.9295974558817478,1.379080373460616
CHEMBL287_Ki,87118625,cliffA,noncliff,252,0.7172643062273015,0.5254902556884176,0.5280466009752921,10.23015873015873,0.7375401815068663,0.4183073069231186
CHEMBL287_Ki,58055701,cliffB_oracle,cliff,5,0.6350056969135786,0.5268142015263798,0.5157839871045704,11.8,0.9214800637958532,0.8302951890358568
CHEMBL287_Ki,58055701,cliffB_oracle,noncliff,260,0.7021284756255428,0.5641670981274526,0.5715708690371768,10.203846153846154,0.7540454941949378,0.41829297987860925
CHEMBL287_Ki,58055701,cliffA,cliff,14,0.5818090856819971,0.6712246966192953,0.6759661255836675,16.357142857142858,0.9285114585401298,1.0376550402098808
CHEMBL287_Ki,58055701,cliffA,noncliff,251,0.7075024101500441,0.5563272336535402,0.5634756690310656,9.892430278884461,0.7465787469724815,0.3919541041859735
CHEMBL287_Ki,20237956,cliffB_oracle,cliff,5,0.8783943132072481,0.8004659918940513,0.7910539335533323,16.2,0.9206614989308826,1.3246097418987393
CHEMBL287_Ki,20237956,cliffB_oracle,noncliff,260,0.7030645080879131,0.5876392274968527,0.5930877542033496,11.38076923076923,0.7501538949079759,0.46175322354099135
