dataset,split,seed,signal,auc_fail,auc_cliffB,auc_cliffA,misalignB,misalignA
CHEMBL237_Ki,scaffold,80882938,d_nb,0.5493697478991597,0.4342156862745098,0.2943927032019704,0.11515406162464992,0.2549770446971893
CHEMBL237_Ki,scaffold,80882938,d_nn_sim,0.6851656714670413,0.07687366167023554,0.2719927044451985,0.6082920097968058,0.4131729670218428
CHEMBL237_Ki,scaffold,62569839,rf_std,0.7891862902832626,0.4340073929115025,0.5286540974425985,0.3551788973717601,0.2605321928406641
CHEMBL237_Ki,scaffold,62569839,d_wstd,0.7525221830557919,0.6457431457431457,0.6348415663484157,0.10677903731264615,0.11768061670737617
CHEMBL237_Ki,scaffold,62569839,d_nb,0.6557213202671737,0.4385736029571646,0.34366249766660445,0.2171477173100091,0.3120588226005692
CHEMBL237_Ki,scaffold,62569839,d_nn_sim,0.5801628783274584,0.10016835016835017,0.27106683271066834,0.4799945281591082,0.30909604561679005
CHEMBL239_EC50,random,71339737,rf_std,0.7468181818181818,0.6037760416666667,0.5323773448773449,0.14304214015151517,0.21444083694083693
CHEMBL239_EC50,random,71339737,d_wstd,0.713307240704501,0.7728494623655914,0.7431021625652499,-0.059542221661090355,-0.029794921860748835
CHEMBL239_EC50,random,71339737,d_nb,0.5281060606060606,0.32526041666666666,0.3106962481962482,0.20284564393939392,0.2174098124098124
CHEMBL239_EC50,random,71339737,d_nn_sim,0.5969911937377691,0.09731182795698924,0.11595824011931395,0.49967936578077987,0.48103295361845516
CHEMBL239_EC50,random,99182118,rf_std,0.7760416666666666,0.4716675661090124,0.4954273099968464,0.30437410055765424,0.2806143566698202
CHEMBL239_EC50,random,99182118,d_wstd,0.5985792349726776,0.5965593784683685,0.6578904599382415,0.0020198565043091365,-0.05931122496556385
CHEMBL239_EC50,random,99182118,d_nb,0.5716145833333334,0.37560712358337833,0.3400346893724377,0.19600745974995504,0.23157989396089568
CHEMBL239_EC50,random,99182118,d_nn_sim,0.5566120218579235,0.10497595264520902,0.2341540711847879,0.45163606921271443,0.32245795067313554
CHEMBL239_EC50,random,89709943,rf_std,0.604667467948718,0.5174165457184325,0.5072150072150072,0.08725092223028541,0.09745246073371072
CHEMBL239_EC50,random,89709943,d_wstd,0.7380398671096345,0.6460277427490543,0.6621621621621622,0.09201212436058026,0.07587770494747237
CHEMBL239_EC50,random,89709943,d_nb,0.4808193108974359,0.34675858732462506,0.3444264069264069,0.13406072357281085,0.136392903971029
CHEMBL239_EC50,random,89709943,d_nn_sim,0.46362126245847174,0.11349306431273644,0.10188223938223938,0.3501281981457353,0.36173902307623235
CHEMBL239_EC50,random,86921808,rf_std,0.7458934294871795,0.5415364583333333,0.5163651315789474,0.2043569711538462,0.22952829790823215
CHEMBL239_EC50,random,86921808,d_wstd,0.6299000336965068,0.624732905982906,0.6133445945945946,0.005167127713600839,0.01655543910191226
CHEMBL239_EC50,random,86921808,d_nb,0.5696614583333334,0.40911458333333334,0.34235197368421055,0.16054687500000003,0.22730948464912282
CHEMBL239_EC50,random,86921808,d_nn_sim,0.6244524317645738,0.09909188034188034,0.10413851351351351,0.5253605514226934,0.5203139182510602
CHEMBL239_EC50,random,89165191,rf_std,0.7309978768577494,0.6447784810126582,0.5304104878572964,0.0862193958450912,0.20058738900045303
CHEMBL239_EC50,random,89165191,d_wstd,0.5504115226337448,0.6913348946135831,0.6695432227347121,-0.14092337197983829,-0.1191317001009673
CHEMBL239_EC50,random,89165191,d_nb,0.6476645435244162,0.37906871609403253,0.337739093058242,0.2685958274303836,0.30992545046617415
CHEMBL239_EC50,random,89165191,d_nn_sim,0.5256596465746792,0.1338992974238876,0.14614640678470467,0.3917603491507916,0.37951323978997453
CHEMBL239_EC50,scaffold,34332121,rf_std,0.5969348659003831,0.4679640718562874,0.5257997936016512,0.12897079404409573,0.07113507229873195
CHEMBL239_EC50,scaffold,34332121,d_wstd,0.516395908543923,0.670446735395189,0.5360872235872236,-0.15405082685126592,-0.019691315043300572
CHEMBL239_EC50,scaffold,34332121,d_nb,0.563656267104543,0.280688622754491,0.3941778465772274,0.28296764435005195,0.1694784205273156
CHEMBL239_EC50,scaffold,34332121,d_nn_sim,0.4559265944645006,0.01993127147766323,0.2718058968058968,0.4359953229868374,0.18412069765860384
CHEMBL239_EC50,scaffold,57652534,rf_std,0.7047438330170778,0.4176904176904177,0.5123160992013451,0.28705341532666007,0.19242773381573264
CHEMBL239_EC50,scaffold,57652534,d_wstd,0.6585908239700374,0.615530303030303,0.5625246548323471,0.04306052093973445,0.09606616913769028
CHEMBL239_EC50,scaffold,57652534,d_nb,0.502134724857685,0.24993174993174994,0.3343001261034048,0.252202974925935,0.16783459875428014
CHEMBL239_EC50,scaffold,57652534,d_nn_sim,0.5645482209737828,0.03756313131313131,0.21370808678500985,0.5269850896606515,0.3508401341887729
CHEMBL239_EC50,scaffold,65555877,rf_std,0.6699088145896657,0.41290160642570284,0.49590034689372436,0.25700720816396283,0.1740084676959413
CHEMBL239_EC50,scaffold,65555877,d_wstd,0.7176846590909091,0.6875816993464052,0.7065901934322987,0.030102959744503832,0.011094465658610386
CHEMBL239_EC50,scaffold,65555877,d_nb,0.5142857142857142,0.2522590361445783,0.29363765373699147,0.26202667814113595,0.22064806054872277
CHEMBL239_EC50,scaffold,65555877,d_nn_sim,0.48206676136363635,0.0769607843137255,0.28008322087269455,0.40510597704991086,0.2019835404909418
CHEMBL239_EC50,scaffold,80882938,rf_std,0.6272100313479624,0.36782752902155885,0.5066681735985533,0.25938250232640353,0.12054185774940906
CHEMBL239_EC50,scaffold,80882938,d_wstd,0.5741399762752076,0.682973075464543,0.6451178451178451,-0.10883309918933537,-0.07097786884263746
CHEMBL239_EC50,scaffold,80882938,d_nb,0.5035109717868339,0.2009950248756219,0.4076062386980108,0.302515946911212,0.09590473308882308
CHEMBL239_EC50,scaffold,80882938,d_nn_sim,0.5232164039993221,0.03507773985589685,0.4730639730639731,0.48813866414342527,0.050152430935349046
CHEMBL239_EC50,scaffold,62569839,rf_std,0.6132680212868892,0.5206586826347306,0.5654794097195395,0.09260933865215859,0.047788611567349704
CHEMBL239_EC50,scaffold,62569839,d_wstd,0.3732763643425908,0.7425,0.6856205309041042,-0.36922363565740923,-0.3123441665615134
CHEMBL239_EC50,scaffold,62569839,d_nb,0.6851717464925012,0.2505988023952096,0.35482500193154604,0.43457294409729164,0.3303467445609552
CHEMBL239_EC50,scaffold,62569839,d_nn_sim,0.6965430180617596,0.0525,0.3392105005387403,0.6440430180617596,0.35733251752301926
CHEMBL244_Ki,random,71339737,rf_std,0.6957479457479457,0.5084116233340616,0.5206124852767963,0.1873363224138841,0.17513546047114947
CHEMBL244_Ki,random,71339737,d_wstd,0.5852936654366544,0.737291252850732,0.7296626984126984,-0.15199758741407765,-0.14436903297604398
CHEMBL244_Ki,random,71339737,d_nb,0.5701415701415702,0.36228242662588306,0.3533078131134668,0.20785914351568713,0.21683375702810337
CHEMBL244_Ki,random,71339737,d_nn_sim,0.5954028290282903,0.13661443389980138,0.1832175925925926,0.45878839512848896,0.4121852364356977
CHEMBL244_Ki,random,99182118,rf_std,0.7298763179237632,0.5796293428320686,0.5372321428571428,0.1502469750916946,0.19264417506662035
CHEMBL244_Ki,random,99182118,d_wstd,0.6412370023166856,0.6628127969591384,0.6108775137111517,-0.02157579464245285,0.030359488605533835
CHEMBL244_Ki,random,99182118,d_nb,0.5689375506893755,0.40516751845542304,0.4704464285714286,0.16377003223395242,0.09849112211794686
CHEMBL244_Ki,random,99182118,d_nn_sim,0.6142314530467109,0.11038961038961038,0.20140158439975625,0.5038418426571005,0.41282986864695465
CHEMBL244_Ki,random,89709943,rf_std,0.7635261194029851,0.5586440677966101,0.5235584415584416,0.20488205160637496,0.23996767784454354
CHEMBL244_Ki,random,89709943,d_wstd,0.6652269627431744,0.653517877739331,0.683457249070632,0.011709085003843378,-0.0182302863274576
CHEMBL244_Ki,random,89709943,d_nb,0.5557924662402275,0.3877401129943503,0.35938961038961037,0.1680523532458772,0.19640285585061712
CHEMBL244_Ki,random,89709943,d_nn_sim,0.5823263382067909,0.12817185697808536,0.22688528943175784,0.45415448122870555,0.3554410487750331
CHEMBL244_Ki,random,86921808,rf_std,0.759195494770716,0.5595769557823129,0.565180945774078,0.1996185389884031,0.19401454899663806
CHEMBL244_Ki,random,86921808,d_wstd,0.6677429119160528,0.6765463917525774,0.6881136044880786,-0.00880347983652452,-0.020370692572025728
CHEMBL244_Ki,random,86921808,d_nb,0.5911504424778761,0.41520514455782315,0.35622615331252167,0.17594529792005292,0.2349242891653544
CHEMBL244_Ki,random,86921808,d_nn_sim,0.5467998520162782,0.09407216494845361,0.164007713884993,0.4527276870678246,0.3827921381312852
CHEMBL244_Ki,random,89165191,rf_std,0.7551249456011361,0.5119209039548023,0.5124404761904762,0.2432040416463338,0.2426844694106599
CHEMBL244_Ki,random,89165191,d_wstd,0.5952834388603087,0.7115340253748558,0.6532390510948906,-0.11625058651454712,-0.0579556122345819
CHEMBL244_Ki,random,89165191,d_nb,0.6031516983897937,0.39581920903954804,0.41305059523809523,0.20733248935024562,0.19010110315169843
CHEMBL244_Ki,random,89165191,d_nn_sim,0.6177656311832213,0.1268166089965398,0.1786648418491484,0.49094902218668146,0.4391007893340728
CHEMBL244_Ki,scaffold,34332121,rf_std,0.6350120675784393,0.49873278236914603,0.5635205527516126,0.13627928520929328,0.0714915148268267
CHEMBL244_Ki,scaffold,34332121,d_wstd,0.6679916917347085,0.8103368176538909,0.5718104877909304,-0.14234512591918236,0.09618120394377816
CHEMBL244_Ki,scaffold,34332121,d_nb,0.4979565567176187,0.2478236914600551,0.5019837521254487,0.2501328652575636,-0.004027195407829975
CHEMBL244_Ki,scaffold,34332121,d_nn_sim,0.6183569689156281,0.038211382113821135,0.42560187567907587,0.580145586801807,0.1927550932365522
CHEMBL244_Ki,scaffold,57652534,rf_std,0.6297404019078896,0.3243767726526347,0.4847092149381431,0.3053636292552549,0.14503118696974648
CHEMBL244_Ki,scaffold,57652534,d_wstd,0.5741882352941177,0.5356350966107064,0.5902053907358292,0.03855313868341126,-0.01601715544171156
CHEMBL244_Ki,scaffold,57652534,d_nb,0.5739502697630776,0.3440812061501717,0.47807550005781013,0.22986906361290593,0.09587476970526748
CHEMBL244_Ki,scaffold,57652534,d_nn_sim,0.6017294117647058,0.03959455178967374,0.43660951088632577,0.5621348599750321,0.16511990087838008
CHEMBL244_Ki,scaffold,65555877,rf_std,0.7341005080492135,0.48372431351154754,0.5030059523809524,0.2503761945376659,0.2310945556682611
CHEMBL244_Ki,scaffold,65555877,d_wstd,0.6976344086021505,0.6862396204033214,0.5714693822679303,0.011394788198829109,0.12616502633422022
CHEMBL244_Ki,scaffold,65555877,d_nb,0.5786660137520149,0.27050372795053645,0.4350744047619048,0.3081622858014784,0.1435916089901101
CHEMBL244_Ki,scaffold,65555877,d_nn_sim,0.6353494623655914,0.051601423487544484,0.36366538952745847,0.5837480388780469,0.27168407283813295
CHEMBL244_Ki,scaffold,80882938,rf_std,0.716042966042966,0.5598774163130599,0.4124176205341658,0.15616554972990615,0.3036253455088002
CHEMBL244_Ki,scaffold,80882938,d_wstd,0.539055539055539,0.7514436354506653,0.5807070769611788,-0.21238809639512624,-0.0416515379056398
CHEMBL244_Ki,scaffold,80882938,d_nb,0.6195426195426196,0.3229019330504479,0.3060180367672563,0.2966406864921717,0.31352458277536327
CHEMBL244_Ki,scaffold,80882938,d_nn_sim,0.7002821502821502,0.061762490584986195,0.34649557302953377,0.6385196596971641,0.3537865772526165
CHEMBL244_Ki,scaffold,62569839,rf_std,0.771964321335955,0.579358552631579,0.6586026902228468,0.19260576870437607,0.11336163111310826
CHEMBL244_Ki,scaffold,62569839,d_wstd,0.4794081162502215,0.8105515587529976,0.6115241635687733,-0.33114344250277605,-0.13211604731855175
CHEMBL244_Ki,scaffold,62569839,d_nb,0.6561369011997378,0.18530701754385964,0.48589640634410763,0.47082988365587813,0.17024049485563014
CHEMBL244_Ki,scaffold,62569839,d_nn_sim,0.6871876661350346,0.048860911270983215,0.38832094175960347,0.6383267548640513,0.2988667243754311
CHEMBL264_Ki,random,71339737,rf_std,0.7418738049713193,0.4891157989228007,0.39361855373091326,0.25275800604851856,0.348255251240406
CHEMBL264_Ki,random,71339737,d_wstd,0.4948874755381605,0.5740654205607477,0.5792518028846154,-0.07917794502258724,-0.08436432734645494
CHEMBL264_Ki,random,71339737,d_nb,0.7130783938814531,0.37241921005386,0.3798377028714107,0.34065918382759314,0.3332406910100424
CHEMBL264_Ki,random,71339737,d_nn_sim,0.6686399217221135,0.1205607476635514,0.1811398237179487,0.5480791740585621,0.48750009800416483
CHEMBL264_Ki,random,99182118,rf_std,0.7589254513686663,0.4884425493716337,0.45061485489424496,0.27048290199703257,0.30831059647442133
CHEMBL264_Ki,random,99182118,d_wstd,0.4504694835680751,0.655268022181146,0.6555116113984383,-0.2047985386130709,-0.20504212783036319
CHEMBL264_Ki,random,99182118,d_nb,0.7485002912055911,0.36748204667863554,0.4065666502705362,0.3810182445269556,0.34193364093505496
CHEMBL264_Ki,random,99182118,d_nn_sim,0.6866029510395708,0.0834681146025878,0.20814319034580672,0.6031348364369831,0.47845976069376406
CHEMBL264_Ki,random,89709943,rf_std,0.7062083503331973,0.5037136066547832,0.48492335619201293,0.20249474367841414,0.22128499414118435
CHEMBL264_Ki,random,89709943,d_wstd,0.5586869738783303,0.6224299065420561,0.5402755696873344,-0.06374293266372577,0.01841140419099596
CHEMBL264_Ki,random,89709943,d_nb,0.6882224942200462,0.39356803327391565,0.41543969342476805,0.29465446094613057,0.27278280079527817
CHEMBL264_Ki,random,89709943,d_nn_sim,0.624576933090341,0.06487538940809968,0.30508744038155805,0.5597015436822413,0.31948949270878296
CHEMBL264_Ki,random,86921808,rf_std,0.7557223264540338,0.5020520520520521,0.465471756672874,0.25367027440198175,0.2902505697811598
CHEMBL264_Ki,random,86921808,d_wstd,0.5413893930227869,0.7355986059860599,0.705073155216285,-0.19420921296327298,-0.16368376219349812
CHEMBL264_Ki,random,86921808,d_nb,0.6925891181988743,0.34524524524524525,0.3740430374508587,0.347343872953629,0.31854608074801555
CHEMBL264_Ki,random,86921808,d_nn_sim,0.6475851986287557,0.10265477654776548,0.238019508057676,0.5449304220809903,0.4095656905710797
CHEMBL264_Ki,random,89165191,rf_std,0.7518593644354293,0.5866403162055336,0.4677629063097514,0.16521904822989575,0.2840964581256779
CHEMBL264_Ki,random,89165191,d_wstd,0.5793262510483645,0.6822805578342904,0.6480914512922465,-0.10295430678592588,-0.068765200243882
CHEMBL264_Ki,random,89165191,d_nb,0.7394260386146796,0.3981818181818182,0.362868068833652,0.3412442204328614,0.37655796978102757
CHEMBL264_Ki,random,89165191,d_nn_sim,0.6713027676824155,0.0985233798195242,0.13393638170974156,0.5727793878628913,0.5373663859726739
CHEMBL264_Ki,scaffold,34332121,rf_std,0.6441332088390912,0.7171403197158082,0.5054513184584178,-0.07300711087671696,0.13868189038067336
CHEMBL264_Ki,scaffold,34332121,d_wstd,0.4831025788472597,0.6464285714285715,0.5446144747541953,-0.16332599258131175,-0.06151189590693562
CHEMBL264_Ki,scaffold,34332121,d_nb,0.7146436352318706,0.3986678507992895,0.40602814401622717,0.31597578443258106,0.3086154912156434
CHEMBL264_Ki,scaffold,34332121,d_nn_sim,0.7628168266466139,0.1250965250965251,0.15003326679973386,0.6377203015500887,0.61278355984688
CHEMBL264_Ki,scaffold,57652534,rf_std,0.7692156268927922,0.41541591320072335,0.3719282963506327,0.35379971369206886,0.39728733054215953
CHEMBL264_Ki,scaffold,57652534,d_wstd,0.6772308923569428,0.6464011516314779,0.6581219512195122,0.03082974072546485,0.019108941137430557
CHEMBL264_Ki,scaffold,57652534,d_nb,0.6309357964869776,0.3278028933092224,0.2966944801026958,0.3031329031777552,0.33424131638428184
CHEMBL264_Ki,scaffold,57652534,d_nn_sim,0.6012404961984794,0.06991362763915547,0.09992682926829269,0.531326868559324,0.5013136669301868
CHEMBL264_Ki,scaffold,65555877,rf_std,0.6775340061430452,0.369318952652286,0.38077848427564875,0.30821505349075917,0.2967555218673964
CHEMBL264_Ki,scaffold,65555877,d_wstd,0.5781769793745841,0.5834596780015884,0.6118103972673249,-0.005282698627004256,-0.03363341789274077
CHEMBL264_Ki,scaffold,65555877,d_nb,0.5777972795085564,0.3298059964726631,0.3466660938305551,0.2479912830358933,0.23113118567800134
CHEMBL264_Ki,scaffold,65555877,d_nn_sim,0.6221147448692359,0.1166702765143311,0.14777034298816152,0.5054444683549049,0.4743444018810744
CHEMBL264_Ki,scaffold,80882938,rf_std,0.66852208663384,0.5193681318681319,0.49486531986531984,0.14915395476570814,0.1736567667685202
CHEMBL264_Ki,scaffold,80882938,d_wstd,0.5328581029185868,0.8096703296703297,0.6731773177317731,-0.2768122267517429,-0.14031921481318632
CHEMBL264_Ki,scaffold,80882938,d_nb,0.620887747091986,0.3305631868131868,0.37539281705948374,0.2903245602787992,0.24549493003250228
CHEMBL264_Ki,scaffold,80882938,d_nn_sim,0.5688124039938556,0.11443223443223444,0.23882388238823882,0.45438016956162114,0.32998852160561676
CHEMBL264_Ki,scaffold,62569839,rf_std,0.7696234049175226,0.4022969912649628,0.3243066301630758,0.36732641365255975,0.44531677475444675
CHEMBL264_Ki,scaffold,62569839,d_wstd,0.44352650063856963,0.6200757575757576,0.6523842917251051,-0.17654925693718798,-0.20885779108653552
CHEMBL264_Ki,scaffold,62569839,d_nb,0.770199190787426,0.2599482368165642,0.3242768718009761,0.5102509539708618,0.44592231898644996
CHEMBL264_Ki,scaffold,62569839,d_nn_sim,0.6317448914431673,0.10691287878787879,0.08492286115007013,0.5248320126552884,0.5468220302930972
CHEMBL287_Ki,random,71339737,rf_std,0.737,0.4892996108949416,0.4341333333333333,0.24770038910505837,0.3028666666666667
CHEMBL287_Ki,random,71339737,d_wstd,0.4372093023255814,0.5501681614349776,0.5837962962962963,-0.11295885910939618,-0.14658699397071484
CHEMBL287_Ki,random,71339737,d_nb,0.71775,0.46230544747081714,0.4322666666666667,0.25544455252918286,0.2854833333333333
CHEMBL287_Ki,random,71339737,d_nn_sim,0.6774709302325581,0.07286995515695067,0.13996913580246914,0.6046009750756074,0.5375017944300889
CHEMBL287_Ki,random,99182118,rf_std,0.696405648267009,0.5598006644518272,0.4435240963855422,0.13660498381518182,0.2528815518814668
CHEMBL287_Ki,random,99182118,d_wstd,0.6018099547511312,0.6088888888888889,0.7010995370370371,-0.007078934137757731,-0.0992895822859059
CHEMBL287_Ki,random,99182118,d_nb,0.678540864356012,0.28017718715393136,0.21059236947791166,0.39836367720208066,0.46794849487810036
CHEMBL287_Ki,random,99182118,d_nn_sim,0.6834635952283011,0.11365079365079366,0.20601851851851852,0.5698128015775075,0.47744507670978265
CHEMBL287_Ki,random,89709943,rf_std,0.7041251778093883,0.4686284046692607,0.4507422402159244,0.23549677314012762,0.2533829375934639
CHEMBL287_Ki,random,89709943,d_wstd,0.4400628306878307,0.4944385593220339,0.5349065880039331,-0.0543757286342032,-0.0948437573161024
CHEMBL287_Ki,random,89709943,d_nb,0.6581318160265529,0.3779182879377432,0.36201079622132254,0.2802135280888097,0.29612101980523037
CHEMBL287_Ki,random,89709943,d_nn_sim,0.7466104497354498,0.0916313559322034,0.26081612586037367,0.6549790938032464,0.4857943238750761
CHEMBL287_Ki,random,86921808,rf_std,0.6945745511319282,0.5315686274509804,0.47778614457831325,0.1630059236809478,0.21678840655361498
CHEMBL287_Ki,random,86921808,d_wstd,0.48588709677419356,0.6641255605381166,0.6664746543778802,-0.178238463763923,-0.18058755760368667
CHEMBL287_Ki,random,86921808,d_nb,0.6759367681498829,0.35137254901960785,0.32718373493975905,0.32456421913027506,0.34875303321012385
CHEMBL287_Ki,random,86921808,d_nn_sim,0.6890841013824884,0.09865470852017937,0.1499135944700461,0.5904293928623091,0.5391705069124424
CHEMBL287_Ki,random,89165191,rf_std,0.6537017167381974,0.4097452934662237,0.4531138153185397,0.24395642327197375,0.2005879014196577
CHEMBL287_Ki,random,89165191,d_wstd,0.5509227614490773,0.6015374759769379,0.5882108758821087,-0.050614714527860594,-0.03728811443303148
CHEMBL287_Ki,random,89165191,d_nb,0.6956142703862661,0.18327796234772978,0.32981388690050106,0.5123363080385364,0.36580038348576505
CHEMBL287_Ki,random,89165191,d_nn_sim,0.6475279106858054,0.16655989750160155,0.18700705687007058,0.48096801318420385,0.4605208538157348
CHEMBL287_Ki,scaffold,34332121,rf_std,0.6532976827094474,0.26461538461538464,0.44330338040222506,0.3886822980940628,0.20999430230722238
CHEMBL287_Ki,scaffold,34332121,d_wstd,0.5201113861386139,0.63710407239819,0.7482837528604119,-0.11699268625957615,-0.22817236672179808
CHEMBL287_Ki,scaffold,34332121,d_nb,0.5730201171377642,0.49846153846153846,0.2636927685066324,0.07455857867622578,0.3093273486311318
CHEMBL287_Ki,scaffold,34332121,d_nn_sim,0.6569719471947195,0.034389140271493215,0.16908212560386474,0.6225828069232263,0.4878898215908548
CHEMBL287_Ki,scaffold,57652534,rf_std,0.5446787148594378,0.2296153846153846,0.3333807626636312,0.31506333024405314,0.21129795219580655
CHEMBL287_Ki,scaffold,57652534,d_wstd,0.5577073552425665,0.7140909090909091,0.7484766418415707,-0.15638355384834257,-0.19076928659900416
CHEMBL287_Ki,scaffold,57652534,d_nb,0.47063253012048195,0.2592307692307692,0.3355150825270347,0.21140176088971274,0.13511744759344724
CHEMBL287_Ki,scaffold,57652534,d_nn_sim,0.4786776212832551,0.0659090909090909,0.12254570074475288,0.41276853037416417,0.3561319205385022
CHEMBL287_Ki,scaffold,65555877,rf_std,0.6795555555555556,0.40304182509505704,0.48459563543003853,0.27651373046049854,0.19495992012551705
CHEMBL287_Ki,scaffold,65555877,d_wstd,0.34849162011173185,0.8737623762376238,0.595448079658606,-0.5252707561258919,-0.24695645954687417
CHEMBL287_Ki,scaffold,65555877,d_nb,0.6609444444444444,0.25950570342205326,0.3516260162601626,0.4014387410223912,0.30931842818428185
CHEMBL287_Ki,scaffold,65555877,d_nn_sim,0.7793296089385475,0.08663366336633663,0.3903271692745377,0.6926959455722109,0.3890024396640098
CHEMBL287_Ki,scaffold,80882938,rf_std,0.6940998070030329,0.6498054474708171,0.6171428571428571,0.04429435953221572,0.07695694986017576
CHEMBL287_Ki,scaffold,80882938,d_wstd,0.6114249037227214,0.6539351851851852,0.6767156862745098,-0.04251028146246383,-0.06529078255178844
CHEMBL287_Ki,scaffold,80882938,d_nb,0.6299972429004687,0.30617704280155644,0.2679591836734694,0.3238202000989122,0.3620380592269993
CHEMBL287_Ki,scaffold,80882938,d_nn_sim,0.6863928112965341,0.08333333333333333,0.2261029411764706,0.6030594779632007,0.4602898701200635
CHEMBL287_Ki,scaffold,62569839,rf_std,0.6782828282828283,0.43765903307888043,0.6471257825839499,0.24062379520394783,0.03115704569887834
CHEMBL287_Ki,scaffold,62569839,d_wstd,0.3702677746999077,0.36185383244206776,0.6094444444444445,0.008413942257839924,-0.23917666974453677
CHEMBL287_Ki,scaffold,62569839,d_nb,0.6865656565656566,0.37595419847328243,0.4225953329538987,0.31061145809237417,0.26397032361175793
CHEMBL287_Ki,scaffold,62569839,d_nn_sim,0.6969836872883964,0.11051693404634581,0.13722222222222222,0.5864667532420507,0.5597614650661742
CHEMBL3979_EC50,random,71339737,rf_std,0.658200290275762,0.4936635944700461,0.41648007165248546,0.1645366958057159,0.24172021862327653
CHEMBL3979_EC50,random,71339737,d_wstd,0.6368159203980099,0.6695544554455446,0.6598639455782312,-0.032738535047534656,-0.02304802518022131
CHEMBL3979_EC50,random,71339737,d_nb,0.691400580551524,0.2816820276497696,0.17476489028213166,0.4097185529017544,0.5166356902693923
CHEMBL3979_EC50,random,71339737,d_nn_sim,0.6674958540630183,0.08323019801980198,0.1961451247165533,0.5842656560432162,0.47135072934646494
CHEMBL3979_EC50,random,99182118,rf_std,0.6864910790144435,0.45740498034076016,0.4577777777777778,0.22908609867368335,0.22871330123666572
CHEMBL3979_EC50,random,99182118,d_wstd,0.6427316644707949,0.6712931618144888,0.6894909688013137,-0.028561497343693953,-0.04675930433051878
CHEMBL3979_EC50,random,99182118,d_nb,0.6446474086661003,0.3915465268676278,0.3315873015873016,0.25310088179847245,0.31306010707879867
CHEMBL3979_EC50,random,99182118,d_nn_sim,0.5223978919631094,0.06465809072444144,0.08489326765188834,0.4577398012386679,0.43750462431122106
CHEMBL3979_EC50,random,89709943,rf_std,0.6196366447622729,0.5956749672346002,0.5698611733094492,0.023961677527672642,0.04977547145282368
CHEMBL3979_EC50,random,89709943,d_wstd,0.6298461538461538,0.8081824279007378,0.6689623507805326,-0.17833627405458397,-0.03911619693437873
CHEMBL3979_EC50,random,89709943,d_nb,0.5612678778507925,0.28440366972477066,0.3103448275862069,0.2768642081260218,0.25092305026458556
CHEMBL3979_EC50,random,89709943,d_nn_sim,0.658974358974359,0.1317907444668008,0.3085399449035813,0.5271836145075581,0.3504344140707777
CHEMBL3979_EC50,random,86921808,rf_std,0.5833333333333334,0.316510172143975,0.36609941782355576,0.2668231611893584,0.2172339155097776
CHEMBL3979_EC50,random,86921808,d_wstd,0.5585365853658537,0.6564039408866995,0.6646153846153846,-0.0978673555208458,-0.1060787992495309
CHEMBL3979_EC50,random,86921808,d_nb,0.505868544600939,0.18525039123630674,0.2195476936856247,0.3206181533646323,0.2863208509153143
CHEMBL3979_EC50,random,86921808,d_nn_sim,0.46658536585365856,0.12910509031198686,0.17256410256410257,0.3374802755416717,0.294021263289556
CHEMBL3979_EC50,random,89165191,rf_std,0.6814488828706838,0.6354545454545455,0.49401913875598086,0.04599433741613834,0.18742974411470298
CHEMBL3979_EC50,random,89165191,d_wstd,0.599405425492382,0.7348837209302326,0.6069240196078431,-0.13547829543785062,-0.007518594115461186
CHEMBL3979_EC50,random,89165191,d_nb,0.54062288422478,0.2690909090909091,0.2929126794258373,0.2715319751338709,0.24771020479894268
CHEMBL3979_EC50,random,89165191,d_nn_sim,0.7638424377554812,0.06976744186046512,0.24356617647058823,0.6940749958950161,0.520276261284893
CHEMBL3979_EC50,scaffold,34332121,rf_std,0.5535154500671742,0.2516382699868938,0.38260724975058197,0.30187718008028036,0.1709082003165922
CHEMBL3979_EC50,scaffold,34332121,d_wstd,0.5037324574499851,0.5762594893029676,0.6282390269698572,-0.07252703185298248,-0.12450656951987216
CHEMBL3979_EC50,scaffold,34332121,d_nb,0.5277653381101657,0.24868938401048493,0.20917858330562022,0.2790759540996808,0.31858675480454546
CHEMBL3979_EC50,scaffold,34332121,d_nn_sim,0.43460734547626156,0.038302277432712216,0.21672836241847346,0.39630506804354937,0.2178789830577881
CHEMBL3979_EC50,scaffold,57652534,rf_std,0.5661276948590381,0.90625,0.39204545454545453,-0.34012230514096187,0.1740822403135836
CHEMBL3979_EC50,scaffold,57652534,d_wstd,0.39672131147540984,0.8465346534653465,0.7018716577540107,-0.44981334198993667,-0.3051503462786009
CHEMBL3979_EC50,scaffold,57652534,d_nb,0.6450041459369817,0.033482142857142856,0.2682416267942584,0.6115220030798388,0.37676251914272335
CHEMBL3979_EC50,scaffold,57652534,d_nn_sim,0.703551912568306,0.009900990099009901,0.2635360962566845,0.693650922469296,0.44001581631162145
CHEMBL3979_EC50,scaffold,65555877,rf_std,0.5241301907968574,0.17873303167420815,0.3260091977516607,0.34539715912264923,0.1981209930451967
CHEMBL3979_EC50,scaffold,65555877,d_wstd,0.44278438030560274,0.47352941176470587,0.5571375046834021,-0.030745031459103123,-0.11435312437779932
CHEMBL3979_EC50,scaffold,65555877,d_nb,0.5852038907594463,0.3201357466063348,0.34210526315789475,0.26506814415311153,0.2430986276015516
