dataset,split,seed,method,n_test,n_cliffB,n_cliffA,cov_all,cov_cliffB,cov_noncliffB,gapB_pp,cov_cliffA,cov_noncliffA,gapA_pp,width_all,width_cliffA,width_noncliffA
CHEMBL204_Ki,scaffold,34332121,global,551,14,51,0.8457350272232305,0.7142857142857143,0.8491620111731844,13.487629688747004,0.7647058823529411,0.854,8.929411764705886,2.7656095324533996,2.7656095324534,2.7656095324533996
CHEMBL204_Ki,scaffold,34332121,mondrian_wstd,551,14,51,0.8602540834845736,0.7142857142857143,0.8640595903165735,14.977387603085923,0.7647058823529411,0.87,10.529411764705888,2.8206928445709223,2.843111181740592,2.818406174179616
CHEMBL204_Ki,scaffold,34332121,mondrian_nb,551,14,51,0.8457350272232305,0.7142857142857143,0.8491620111731844,13.487629688747004,0.7254901960784313,0.858,13.250980392156864,2.8334587404499567,2.9167413293399465,2.8249639163831786
CHEMBL204_Ki,scaffold,34332121,mondrian_rfstd,551,14,51,0.8312159709618875,0.5,0.839851024208566,33.985102420856606,0.6666666666666666,0.848,18.133333333333333,2.5663106070729,2.446826363740646,2.5784979998927904
CHEMBL204_Ki,scaffold,57652534,global,551,13,67,0.925589836660617,0.7692307692307693,0.929368029739777,16.013726050900768,0.9104477611940298,0.9276859504132231,1.723818921919329,3.320809134513274,3.3208091345132735,3.320809134513275
CHEMBL204_Ki,scaffold,57652534,mondrian_wstd,551,13,67,0.8602540834845736,0.6923076923076923,0.8643122676579925,17.200457535030022,0.746268656716418,0.8760330578512396,12.976440113482168,2.996573175823609,2.7665619990936072,3.028413565990779
CHEMBL204_Ki,scaffold,57652534,mondrian_nb,551,13,67,0.9292196007259528,0.7692307692307693,0.9330855018587361,16.38547326279668,0.9253731343283582,0.9297520661157025,0.43789317873442757,3.502530536488367,3.65085208946761,3.4819984206833894
CHEMBL204_Ki,scaffold,57652534,mondrian_rfstd,551,13,67,0.8493647912885662,0.6153846153846154,0.8550185873605948,23.963397197597935,0.7910447761194029,0.8574380165289256,6.639324040952266,2.906541945211998,2.7190943425397998,2.9324902703752977
CHEMBL204_Ki,scaffold,65555877,global,551,13,49,0.8911070780399274,0.8461538461538461,0.8921933085501859,4.603946239633972,0.8979591836734694,0.8904382470119522,-0.7520936661517208,2.945359959032757,2.9453599590327575,2.945359959032757
CHEMBL204_Ki,scaffold,65555877,mondrian_wstd,551,13,49,0.896551724137931,0.8461538461538461,0.8977695167286245,5.161567057477834,0.8775510204081632,0.898406374501992,2.085535409382877,3.0895881514726242,3.088880927505844,3.0896571832940833
CHEMBL204_Ki,scaffold,65555877,mondrian_nb,551,13,49,0.9001814882032668,0.8461538461538461,0.9014869888475836,5.533314269373745,0.8979591836734694,0.900398406374502,0.2439222701032584,3.072019230135751,2.9030455192363886,3.0885126800044147
CHEMBL204_Ki,scaffold,65555877,mondrian_rfstd,551,13,49,0.8711433756805808,0.8461538461538461,0.8717472118959108,2.559336574206461,0.7959183673469388,0.8784860557768924,8.256768842995365,2.7755254411890715,2.777470757356427,2.775335559730505
CHEMBL204_Ki,scaffold,80882938,global,551,14,59,0.867513611615245,0.5714285714285714,0.8752327746741154,30.380420324554404,0.7457627118644068,0.8821138211382114,13.635110927380456,2.578697659905689,2.5786976599056897,2.5786976599056888
